# lfs-telemetry telemetry schema=1.1
time_ms,ang_vel_x,ang_vel_y,ang_vel_z,heading,pitch,roll,accel_x,accel_y,accel_z,vel_x,vel_y,vel_z,pos_x,pos_y,pos_z,car,gear,speed_ms,rpm,throttle,brake,clutch,fuel,eng_temp_c,oil_temp_c,oil_pressure_bar,turbo_bar,og_flags,dash_lights,show_lights,og_player_id,current_lap_dist_m,indexed_distance_m,steer_torque_nm,engine_ang_vel_rads,max_torque_at_vel_nm,input_throttle,input_brake,input_steer,input_clutch,input_handbrake,ctx_track,wheel_RL_susp_deflect_m,wheel_RL_vertical_load_n,wheel_RL_slip_ratio,wheel_RL_tan_slip_angle,wheel_RL_x_force_n,wheel_RL_y_force_n,wheel_RL_ang_vel_rads,wheel_RL_lean_rel_road_rad,wheel_RL_air_temp_c,wheel_RL_slip_fraction,wheel_RL_touching,wheel_RL_steer_rad,wheel_RR_susp_deflect_m,wheel_RR_vertical_load_n,wheel_RR_slip_ratio,wheel_RR_tan_slip_angle,wheel_RR_x_force_n,wheel_RR_y_force_n,wheel_RR_ang_vel_rads,wheel_RR_lean_rel_road_rad,wheel_RR_air_temp_c,wheel_RR_slip_fraction,wheel_RR_touching,wheel_RR_steer_rad,wheel_FL_susp_deflect_m,wheel_FL_vertical_load_n,wheel_FL_slip_ratio,wheel_FL_tan_slip_angle,wheel_FL_x_force_n,wheel_FL_y_force_n,wheel_FL_ang_vel_rads,wheel_FL_lean_rel_road_rad,wheel_FL_air_temp_c,wheel_FL_slip_fraction,wheel_FL_touching,wheel_FL_steer_rad,wheel_FR_susp_deflect_m,wheel_FR_vertical_load_n,wheel_FR_slip_ratio,wheel_FR_tan_slip_angle,wheel_FR_x_force_n,wheel_FR_y_force_n,wheel_FR_ang_vel_rads,wheel_FR_lean_rel_road_rad,wheel_FR_air_temp_c,wheel_FR_slip_fraction,wheel_FR_touching,wheel_FR_steer_rad
250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,15.6,0.0,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.9496249999999999,88.0001,95.0001,4.537402420015568,0.0,0,0,0,1,14.999999999999991,14.999999999999991,0.7348618822542726,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,-0.004414783837164165,-0.002654116084723017,0.0,0.0,199.11704323256717,-0.02,64.00014999999999,0.02207391918582082,1,0.0,0.02,1500.0,-0.003690611068616482,-0.0019299433161753341,0.0,0.0,199.2618777862767,-0.02,64.00014999999999,0.018453055343082413,1,0.0,0.02,1500.0,0.00046617355463376194,0.00222684130707491,0.0,0.0,200.09323471092677,-0.02,60.00015,0.0023308677731688097,1,0.0,0.02,1500.0,-0.0028311101601098017,-0.0010704424076686536,0.0,0.0,199.43377796797805,-0.02,60.00015,0.014155550800549008,1,0.0
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,16.2,0.0,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.94961,88.000104,95.000104,4.538890242785908,0.0,0,0,0,1,15.599999999999993,15.599999999999993,-0.2929068034179414,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,0.003988983415137584,0.0013274374873708404,0.0,0.0,200.79779668302754,-0.02,64.000156,0.01994491707568792,1,0.0,0.02,1500.0,0.0030188698931603204,0.0003573239653935769,0.0,0.0,200.60377397863206,-0.02,64.000156,0.015094349465801602,1,0.0,0.02,1500.0,0.0010141685094804762,-0.0016473774182862674,0.0,0.0,200.20283370189608,-0.02,60.000156,0.005070842547402381,1,0.0,0.02,1500.0,0.001981473875780042,-0.0006800720519867017,0.0,0.0,200.39629477515598,-0.02,60.000156,0.009907369378900209,1,0.0
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,16.8,0.0,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.949595,88.000108,95.000108,4.5403770933022045,0.0,0,0,0,1,16.199999999999996,16.199999999999996,0.37903999347004563,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,0.0033883267004659445,0.0015611063786455527,0.0,0.0,200.6776653400932,-0.02,64.000162,0.016941633502329724,1,0.0,0.02,1500.0,0.004763313379052517,0.002936093057232125,0.0,0.0,200.9526626758105,-0.02,64.000162,0.023816566895262584,1,0.0,0.02,1500.0,0.0030189792898137943,0.0011917589679934025,0.0,0.0,200.60379585796278,-0.02,60.000162,0.015094896449068971,1,0.0,0.02,1500.0,-0.0011373440834137989,-0.0029645644052341906,0.0,0.0,199.77253118331723,-0.02,60.000162,0.005686720417068994,1,0.0
280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,17.4,0.0,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.94958,88.000112,95.000112,4.541862934393271,0.0,0,0,0,1,16.799999999999997,16.799999999999997,-0.3252102263365976,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,0.005203653844742221,0.003139990786762279,0.0,0.0,201.04073076894844,-0.02,64.000168,0.02601826922371111,1,0.0,0.02,1500.0,0.0019440176955233136,-0.00011964536245662833,0.0,0.0,200.38880353910463,-0.02,64.000168,0.009720088477616568,1,0.0,0.02,1500.0,0.0022527768780085675,0.0001891138200286256,0.0,0.0,200.4505553756017,-0.02,60.000168,0.011263884390042837,1,0.0,0.02,1500.0,0.004286503475410698,0.0022228404174307564,0.0,0.0,200.85730069508213,-0.02,60.000168,0.02143251737705349,1,0.0
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,18.0,0.0,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.949565,88.000116,95.000116,4.543347728913158,0.0,0,0,0,1,17.4,17.4,-0.22630946982697203,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,0.0047166857273788255,0.002562580712339412,0.0,0.0,200.94333714547577,-0.02,64.000174,0.023583428636894128,1,0.0,0.02,1500.0,-0.0002731277198390696,-0.0024272327348784832,0.0,0.0,199.94537445603217,-0.02,64.000174,0.001365638599195348,1,0.0,0.02,1500.0,0.006140570954048767,0.003986465939009354,0.0,0.0,201.22811419080975,-0.02,60.000174,0.030702854770243836,1,0.0,0.02,1500.0,-0.0010967408171832491,-0.0032508458322226628,0.0,0.0,199.78065183656335,-0.02,60.000174,0.005483704085916245,1,0.0
300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,18.6,0.0,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.94955,88.00012,95.00012,4.5448314397420795,0.0,0,0,0,1,18.0,18.0,-0.12277508260034298,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,0.014599182916081437,0.0038909449117291305,0.0,0.0,202.9198365832163,-0.02,64.00018,0.07299591458040719,1,0.0,0.02,1500.0,0.011492444998995804,0.0007842069946434969,0.0,0.0,202.29848899979913,-0.02,64.00018,0.05746222499497902,1,0.0,0.02,1500.0,0.011488740931673446,0.000780502927321139,0.0,0.0,202.2977481863347,-0.02,60.00018,0.05744370465836723,1,0.0,0.02,1500.0,0.01290286524030866,0.002194627235956353,0.0,0.0,202.58057304806175,-0.02,60.00018,0.06451432620154329,1,0.0
310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,19.2,0.0,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.9495349999999999,88.000124,95.000124,4.546314029787343,0.0,0,0,0,1,18.600000000000005,18.600000000000005,0.6419225634146501,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,-0.000792367121270012,0.001239707960653066,0.0,0.0,199.84152657574597,-0.02,64.000186,0.00396183560635006,1,0.0,0.02,1500.0,-0.00238738454096231,-0.00035530945903923186,0.0,0.0,199.52252309180753,-0.02,64.000186,0.011936922704811549,1,0.0,0.02,1500.0,-0.003428527560774797,-0.0013964524788517188,0.0,0.0,199.31429448784505,-0.02,60.000186,0.017142637803873984,1,0.0,0.02,1500.0,-0.0011832781245757632,0.000848796957347315,0.0,0.0,199.76334437508484,-0.02,60.000186,0.005916390622878816,1,0.0
320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,19.8,0.0,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.9495199999999999,88.000128,95.000128,4.547795461984274,0.0,0,0,0,1,19.200000000000006,19.200000000000006,-0.9449263295150593,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,-0.0021035924614804303,0.0004576211838772563,0.0,0.0,199.5792815077039,-0.02,64.000192,0.010517962307402151,1,0.0,0.02,1500.0,-0.0028615277203403147,-0.00030031407498262795,0.0,0.0,199.42769445593194,-0.02,64.000192,0.014307638601701573,1,0.0,0.02,1500.0,-0.001088474587828314,0.0014727390575293726,0.0,0.0,199.78230508243433,-0.02,60.000192,0.005442372939141571,1,0.0,0.02,1500.0,-0.0029589483100433927,-0.00039773466468570617,0.0,0.0,199.4082103379913,-0.02,60.000192,0.014794741550216964,1,0.0
330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,20.4,0.0,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.9495049999999999,88.000132,95.000132,4.549275699297144,0.0,0,0,0,1,19.800000000000008,19.800000000000008,-0.6578317776372163,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,-0.006838829883890882,-0.0027699662426514935,0.0,0.0,198.63223402322183,-0.02,64.000198,0.03419414941945441,1,0.0,0.02,1500.0,-0.003118217895481811,0.0009506457457575777,0.0,0.0,199.37635642090362,-0.02,64.000198,0.015591089477409056,1,0.0,0.02,1500.0,-0.0025288196594474483,0.0015400439817919403,0.0,0.0,199.49423606811052,-0.02,60.000198,0.012644098297237241,1,0.0,0.02,1500.0,-0.0033786313439698305,0.0006902322972695583,0.0,0.0,199.32427373120603,-0.02,60.000198,0.016893156719849152,1,0.0
340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,21.0,0.0,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.94949,88.000136,95.000136,4.550754704720099,0.0,0,0,0,1,20.400000000000013,20.400000000000013,-0.9736525828449084,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,0.003696090181905639,0.0006161930690281607,0.0,0.0,200.73921803638112,-0.02,64.000204,0.018480450909528195,1,0.0,0.02,1500.0,0.00446197191843413,0.0013820748055566518,0.0,0.0,200.89239438368685,-0.02,64.000204,0.02230985959217065,1,0.0,0.02,1500.0,0.0022858750882858493,-0.0007940220245916292,0.0,0.0,200.4571750176572,-0.02,60.000204,0.011429375441429246,1,0.0,0.02,1500.0,0.0037153636895381247,0.0006354665766606461,0.0,0.0,200.74307273790762,-0.02,60.000204,0.018576818447690623,1,0.0
350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,21.6,0.0,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.949475,88.00014,95.00014,4.552232441278079,0.0,0,0,0,1,21.00000000000001,21.00000000000001,-0.5437510598807251,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,0.004539854749861822,-0.001105006713742636,0.0,0.0,200.90797094997237,-0.02,64.00021000000001,0.02269927374930911,1,0.0,0.02,1500.0,0.005715865794551067,7.100433094660907e-05,0.0,0.0,201.1431731589102,-0.02,64.00021000000001,0.028579328972755336,1,0.0,0.02,1500.0,0.003316870054944438,-0.00232799140866002,0.0,0.0,200.6633740109889,-0.02,60.00021,0.01658435027472219,1,0.0,0.02,1500.0,0.004844005640448417,-0.0008008558231560415,0.0,0.0,200.9688011280897,-0.02,60.00021,0.024220028202242082,1,0.0
360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,22.2,0.0,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.94946,88.000144,95.000144,4.553708872027747,0.0,0,0,0,1,21.600000000000016,21.600000000000016,-0.4058000255960536,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,-0.00014671726140943353,0.00042302002686494183,0.0,0.0,199.9706565477181,-0.02,64.000216,0.0007335863070471677,1,0.0,0.02,1500.0,-0.0006910979216929423,-0.00012136063341856695,0.0,0.0,199.8617804156614,-0.02,64.000216,0.0034554896084647117,1,0.0,0.02,1500.0,0.0005023330941787661,0.0010720703824531415,0.0,0.0,200.10046661883572,-0.02,60.000216,0.0025116654708938306,1,0.0,0.02,1500.0,2.6562340445230215e-05,0.0005962996287196056,0.0,0.0,200.00531246808904,-0.02,60.000216,0.00013281170222615107,1,0.0
370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,22.8,0.0,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.949445,88.000148,95.000148,4.555183960058413,0.0,0,0,0,1,22.20000000000002,22.20000000000002,-0.8072406270451945,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,-0.004091756012193328,0.00010902637261931218,0.0,0.0,199.18164879756134,-0.02,64.00022200000001,0.02045878006096664,1,0.0,0.02,1500.0,-7.369940386585914e-05,0.004127082980946781,0.0,0.0,199.98526011922684,-0.02,64.00022200000001,0.0003684970193292957,1,0.0,0.02,1500.0,-0.004073752031282636,0.00012703035353000392,0.0,0.0,199.18524959374346,-0.02,60.000222,0.02036876015641318,1,0.0,0.02,1500.0,-0.0027384157277786257,0.0014623666570340145,0.0,0.0,199.45231685444426,-0.02,60.000222,0.01369207863889313,1,0.0
380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,23.4,0.0,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.94943,88.000152,95.000152,4.55665766849295,0.0,0,0,0,1,22.800000000000022,22.800000000000022,-0.3670738733073345,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,-0.003178938900755928,0.0009434671777002699,0.0,0.0,199.3642122198488,-0.02,64.00022799999999,0.01589469450377964,1,0.0,0.02,1500.0,-0.0017212980806416015,0.002401107997814596,0.0,0.0,199.6557403838717,-0.02,64.00022799999999,0.008606490403208007,1,0.0,0.02,1500.0,-0.0071555062619313055,-0.0030331001834751074,0.0,0.0,198.56889874761373,-0.02,60.000228,0.035777531309656524,1,0.0,0.02,1500.0,-0.006011771478098232,-0.001889365399642034,0.0,0.0,198.79764570438033,-0.02,60.000228,0.03005885739049116,1,0.0
390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,24.0,0.0,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.949415,88.000156,95.000156,4.558129960488727,0.0,0,0,0,1,23.400000000000023,23.400000000000023,-1.0073572404667075,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,0.0030583025200464843,-0.00019466141907702127,0.0,0.0,200.6116605040093,-0.02,64.000234,0.015291512600232421,1,0.0,0.02,1500.0,0.004920056175253842,0.0016670922361303364,0.0,0.0,200.98401123505076,-0.02,64.000234,0.02460028087626921,1,0.0,0.02,1500.0,0.003762005937104731,0.0005090419979812257,0.0,0.0,200.75240118742093,-0.02,60.000234,0.018810029685523658,1,0.0,0.02,1500.0,0.0039453538438026575,0.0006923899046791515,0.0,0.0,200.78907076876052,-0.02,60.000234,0.01972676921901329,1,0.0
400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,24.6,0.0,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.9493999999999999,88.00016,95.00016,4.559600799238519,0.0,0,0,0,1,24.000000000000025,24.000000000000025,-0.5089943618838406,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,0.005586311237482381,0.0018700403814651695,0.0,0.0,201.11726224749646,-0.02,64.00023999999999,0.027931556187411905,1,0.0,0.02,1500.0,0.0039786827477776045,0.00026241189176039284,0.0,0.0,200.79573654955553,-0.02,64.00023999999999,0.019893413738888022,1,0.0,0.02,1500.0,0.0024422850599747988,-0.0012739857960424126,0.0,0.0,200.48845701199497,-0.02,60.00024,0.012211425299873993,1,0.0,0.02,1500.0,-0.0015363793364773144,-0.005252650192494526,0.0,0.0,199.69272413270454,-0.02,60.00024,0.007681896682386571,1,0.0
410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,25.2,0.0,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.9493849999999999,88.000164,95.000164,4.561070147971433,0.0,0,0,0,1,24.600000000000026,24.600000000000026,0.6002101999551003,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,-0.002730537284224141,-0.005446308625750116,0.0,0.0,199.45389254315518,-0.02,64.000246,0.013652686421120705,1,0.0,0.02,1500.0,0.0007042848697360275,-0.0020114864717899477,0.0,0.0,200.14085697394722,-0.02,64.000246,0.0035214243486801373,1,0.0,0.02,1500.0,-0.00031543274219898677,-0.003031204083724962,0.0,0.0,199.9369134515602,-0.02,60.000246,0.0015771637109949339,1,0.0,0.02,1500.0,-0.001143428458274148,-0.003859199799800123,0.0,0.0,199.77131430834515,-0.02,60.000246,0.00571714229137074,1,0.0
420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,25.8,0.0,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.9493699999999999,88.000168,95.000168,4.56253796995383,0.0,0,0,0,1,25.200000000000028,25.200000000000028,0.20179403514055141,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,-0.002947561386127783,0.0003799871503156889,0.0,0.0,199.41048772277446,-0.02,64.000252,0.014737806930638916,1,0.0,0.02,1500.0,-0.0010727757645754839,0.002254772771867988,0.0,0.0,199.7854448470849,-0.02,64.000252,0.00536387882287742,1,0.0,0.02,1500.0,-0.004031781223220075,-0.0007042326867766036,0.0,0.0,199.19364375535596,-0.02,60.000252,0.020158906116100377,1,0.0,0.02,1500.0,-0.002198495233330611,0.0011290533031128606,0.0,0.0,199.5603009533339,-0.02,60.000252,0.010992476166653053,1,0.0
430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,26.4,0.0,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.949355,88.000172,95.000172,4.5640042284902345,0.0,0,0,0,1,25.80000000000003,25.80000000000003,0.09373383608626386,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,0.003565786173638723,0.002404979558305124,0.0,0.0,200.71315723472773,-0.02,64.000258,0.017828930868193614,1,0.0,0.02,1500.0,0.0014493949087696417,0.0002885882934360427,0.0,0.0,200.28987898175393,-0.02,64.000258,0.007246974543848208,1,0.0,0.02,1500.0,0.0037266440837473254,0.0025658374684137267,0.0,0.0,200.74532881674946,-0.02,60.000258,0.018633220418736628,1,0.0,0.02,1500.0,0.00032514815164519763,-0.0008356584636884012,0.0,0.0,200.06502963032906,-0.02,60.000258,0.0016257407582259882,1,0.0
440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,27.0,0.0,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.94934,88.000176,95.000176,4.565468886924261,0.0,0,0,0,1,26.400000000000034,26.400000000000034,-0.5013892781395572,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,0.004323526062616071,0.0037400970169124293,0.0,0.0,200.8647052125232,-0.02,64.000264,0.021617630313080352,1,0.0,0.02,1500.0,-0.000570908981942626,-0.0011543380276462672,0.0,0.0,199.88581820361148,-0.02,64.000264,0.00285454490971313,1,0.0,0.02,1500.0,0.0029995520458797557,0.0024161230001761144,0.0,0.0,200.59991040917592,-0.02,60.000264,0.014997760229398778,1,0.0,0.02,1500.0,-0.0011234472992833963,-0.0017068763449870376,0.0,0.0,199.77531054014332,-0.02,60.000264,0.005617236496416982,1,0.0
450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,27.6,0.0,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.949325,88.00018,95.00018,4.566931908639524,0.0,0,0,0,1,27.00000000000004,27.00000000000004,-0.768042479522362,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,0.0025573656604151902,0.0014639226767701257,0.0,0.0,200.51147313208304,-0.02,64.00027,0.012786828302075951,1,0.0,0.02,1500.0,0.0006071620764696755,-0.0004862809071753892,0.0,0.0,200.12143241529392,-0.02,64.00027,0.0030358103823483777,1,0.0,0.02,1500.0,0.0029869471876598,0.001893504204014735,0.0,0.0,200.59738943753194,-0.02,60.00027,0.014934735938298999,1,0.0,0.02,1500.0,0.0009873920365311701,-0.00010605094711389456,0.0,0.0,200.19747840730622,-0.02,60.00027,0.004936960182655851,1,0.0
460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,28.2,0.0,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.94931,88.000184,95.000184,4.568393257060556,0.0,0,0,0,1,27.60000000000004,27.60000000000004,-0.5695780377671403,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,0.007726909934906026,0.0033697660451650776,0.0,0.0,201.5453819869812,-0.02,64.000276,0.03863454967453013,1,0.0,0.02,1500.0,0.0024247787572646527,-0.0019323651324762963,0.0,0.0,200.48495575145293,-0.02,64.000276,0.012123893786323264,1,0.0,0.02,1500.0,0.004895609669925196,0.0005384657801842464,0.0,0.0,200.97912193398506,-0.02,60.000276,0.024478048349625976,1,0.0,0.02,1500.0,0.0035652405799924984,-0.000791903309748451,0.0,0.0,200.71304811599848,-0.02,60.000276,0.017826202899962493,1,0.0
470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,28.8,0.0,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.949295,88.000188,95.000188,4.569852895653725,0.0,0,0,0,1,28.200000000000042,28.200000000000042,-0.021604913448007492,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,0.0014558497353908961,0.00033787199151748477,0.0,0.0,200.29116994707817,-0.02,64.000282,0.007279248676954481,1,0.0,0.02,1500.0,0.0032326358298451355,0.002114658085971724,0.0,0.0,200.64652716596902,-0.02,64.000282,0.016163179149225677,1,0.0,0.02,1500.0,0.0023095721505836104,0.001191594406710199,0.0,0.0,200.46191443011674,-0.02,60.000282,0.011547860752918053,1,0.0,0.02,1500.0,-0.0008592378517525499,-0.0019772155956259614,0.0,0.0,199.8281524296495,-0.02,60.000282,0.00429618925876275,1,0.0
480,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,29.4,0.0,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.9492799999999999,88.000192,95.000192,4.57131078792814,0.0,0,0,0,1,28.800000000000043,28.800000000000043,0.43408838986333415,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,0.003400292967213601,5.7251518541261155e-06,0.0,0.0,200.68005859344274,-0.02,64.000288,0.017001464836068004,1,0.0,0.02,1500.0,0.004760641981603047,0.0013660741662435718,0.0,0.0,200.95212839632063,-0.02,64.000288,0.02380320990801523,1,0.0,0.02,1500.0,0.0035918569783154777,0.0001972891629560032,0.0,0.0,200.7183713956631,-0.02,60.000288,0.017959284891577387,1,0.0,0.02,1500.0,0.00011646979149286963,-0.003278098023866605,0.0,0.0,200.02329395829855,-0.02,60.000288,0.0005823489574643482,1,0.0
490,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,30.0,0.0,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.9492649999999999,88.000196,95.000196,4.572766897436572,0.0,0,0,0,1,29.400000000000045,29.400000000000045,0.4511837085676602,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,0.0013967266338999606,0.0010588312864555033,0.0,0.0,200.27934532677997,-0.02,64.000294,0.006983633169499803,1,0.0,0.02,1500.0,0.0007011602705011594,0.0003632649230567021,0.0,0.0,200.14023205410024,-0.02,64.000294,0.003505801352505797,1,0.0,0.02,1500.0,-0.0018722063049844803,-0.0022101016524289376,0.0,0.0,199.62555873900308,-0.02,60.000294,0.009361031524922401,1,0.0,0.02,1500.0,-0.003598419594022674,-0.0039363149414671315,0.0,0.0,199.28031608119548,-0.02,60.000294,0.01799209797011337,1,0.0
500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,30.6,0.0,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.9492499999999999,88.0002,95.0002,4.574221187776357,0.0,0,0,0,1,30.000000000000046,30.000000000000046,0.3153061812416665,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,0.0014392084276677907,-6.388565782130129e-06,0.0,0.0,200.28784168553355,-0.02,64.00030000000001,0.007196042138338954,1,0.0,0.02,1500.0,0.0013600258461993807,-8.55711472505401e-05,0.0,0.0,200.2720051692399,-0.02,64.00030000000001,0.006800129230996903,1,0.0,0.02,1500.0,-0.0003654068042549484,-0.0018110037977048692,0.0,0.0,199.92691863914902,-0.02,60.0003,0.0018270340212747421,1,0.0,0.02,1500.0,0.002923181763969631,0.0014775847705197104,0.0,0.0,200.58463635279392,-0.02,60.0003,0.014615908819848155,1,0.0
510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.81,60.0,0.0,0.0,31.2,0.0,0.0,FBM,6,60.0,5388.0,0.35,-0.0,0.0,0.9492349999999999,88.000204,95.000204,4.575673622590314,0.0,0,0,0,1,30.600000000000044,30.600000000000044,-0.3687784320339721,564.2300405847268,220.0,0.35,-0.0,0.0,0.0,0.0,BL1,0.02,1500.0,0.0015917261931579806,-0.0015647149360347213,0.0,0.0,200.3183452386316,-0.02,64.000306,0.007958630965789902,1,0.0,0.02,1500.0,0.0017951033746930163,-0.0013613377544996856,0.0,0.0,200.3590206749386,-0.02,64.000306,0.008975516873465081,1,0.0,0.02,1500.0,0.0019420792780772934,-0.0012143618511154086,0.0,0.0,200.38841585561548,-0.02,60.000306,0.009710396390386468,1,0.0,0.02,1500.0,0.002311442024238065,-0.0008449991049546367,0.0,0.0,200.4622884048476,-0.02,60.000306,0.011557210121190325,1,0.0
